_id,SYMBOL,INDUSTRY,MARKETCAP
680e095a7ccac559e62e61da,SYNGENE,Miscellaneous,25363.86
680e095a7ccac559e62e61db,SYNOPTICS,Computers - Software - Medium / Small,75.68
680e095a7ccac559e62e61dc,SYRMA,Electronics - Components,8697.23
680e095a7ccac559e62e61dd,SYSTANGO,Computers - Software - Medium / Small,327.26
680e095a7ccac559e62e61de,TBZ,Diamond Cutting / Jewellery,1385.26
680e095a7ccac559e62e61df,TMB,Banks - Private Sector,7058.52
680e095a7ccac559e62e61e0,TNPL,Paper,924.86
680e095a7ccac559e62e61e1,TNPETRO,Petrochemicals,667.13
680e095a7ccac559e62e61e2,TNTELE,Cables - Telephone,46.37
680e095a7ccac559e62e61e3,TARIL,Electric Equipment,15324.97
680e095a7ccac559e62e61e4,TTL,Textiles - Products,310.47
680e095a7ccac559e62e61e5,TVTODAY,Entertainment / Electronic Media Software,1006.37
680e095a7ccac559e62e61e6,TAC,Computers - Software - Medium / Small,1173.51
680e095a7ccac559e62e61e7,TAINWALCHM,Trading,200.13
680e095a7ccac559e62e61e8,TAJGVK,Hotels,2682.06
680e095a7ccac559e62e61e9,TAKE,Miscellaneous,126.48
680e095a7ccac559e62e61ea,TALBROAUTO,Auto Ancillaries,1603.88
680e095a7ccac559e62e61eb,TANLA,Computers - Software - Medium / Small,6316.25
680e095a7ccac559e62e61ec,TAPIFRUIT,Food - Processing - Indian,39.18
680e095a7ccac559e62e61ed,TARACHAND,Diversified - Medium / Small,483.67
680e095a7ccac559e62e61ee,TARAPUR,Electric Equipment,57.33
680e095a7ccac559e62e61ef,TARC,Construction,4589.04
680e095a7ccac559e62e61f0,TARMAT,Construction,127.9
680e095a7ccac559e62e61f1,TARSONS,Miscellaneous,1970.76
680e095a7ccac559e62e61f2,TASTYBITE,Food - Processing - Indian,2327.11
680e095a7ccac559e62e61f3,TATACHEM,Chemicals,21054.64
680e095a7ccac559e62e61f4,TATACOMM,Telecommunications - Service Provider,44733.6
680e095a7ccac559e62e61f5,TATACONSUM,Tea,114356.35
680e095a7ccac559e62e61f6,TATAELXSI,Computers - Software - Medium / Small,34956.96
680e095a7ccac559e62e61f7,TATAINVEST,Finance & Investments,31007.33
680e095a7ccac559e62e61f8,TATAMOTORS,Automobiles - LCVs / HCVs,241220.38
680e095a7ccac559e62e61f9,TATAPOWER,Power Generation And Supply,123851.36
680e095a7ccac559e62e61fa,TATASTEEL,Steel - Large,173333.77
680e095a7ccac559e62e61fb,TATATECH,Computers - Software - Medium / Small,28120.94
680e095a7ccac559e62e61fc,TTML,Telecommunications - Service Provider,11500.84
680e095a7ccac559e62e61fd,TATVA,Chemicals,1697.09
680e095a7ccac559e62e61fe,TBI,Food - Processing - Indian,174.41
680e095a7ccac559e62e61ff,TBOTEK,Travel Agencies,11113.96
680e095a7ccac559e62e6200,TCIEXP,Miscellaneous,2573.19
680e095a7ccac559e62e6201,TCIFINANCE,Finance & Investments,15.68
680e095a7ccac559e62e6202,TCPLPACK,Packaging,3354.81
680e095a7ccac559e62e6203,TCS,Computers - Software - Large,1247516.58
680e095a7ccac559e62e6204,TDPOWERSYS,Electric Equipment,6526.13
680e095a7ccac559e62e6205,TEAMLEASE,Miscellaneous,3276.64
680e095a7ccac559e62e6206,TPHQ,Finance & Investments,107.43
680e095a7ccac559e62e6207,TECHM,Computers - Software - Large,143128.88
680e095a7ccac559e62e6208,TECHERA,Engineering,204.03
680e095a7ccac559e62e6209,TECHIN,Construction,26.37
680e095a7ccac559e62e620a,TECHNOE,Engineering - Turnkey Services,12809.24
680e095a7ccac559e62e620b,TIIL,Steel - Medium / Small,5490.14
680e095a7ccac559e62e620c,TECILCHEM,Chemicals,72.12
680e095a7ccac559e62e620d,TGL,Construction,460.78
680e095a7ccac559e62e620e,TEGA,Engineering,9294.34
680e095a7ccac559e62e620f,TEJASCARGO,Miscellaneous,382.29
680e095a7ccac559e62e6210,TEJASNET,Telecommunications - Equipment,15145.22
680e095a7ccac559e62e6211,TEMBO,Trading,481.24
680e095a7ccac559e62e6212,TERASOFT,Computers - Software - Medium / Small,276.12
680e095a7ccac559e62e6213,TEXINFRA,Construction,1271.59
680e095a7ccac559e62e6214,TEXRAIL,Engineering,5738.35
680e095a7ccac559e62e6215,TEXMOPIPES,Plastics Products,175.08
680e095a7ccac559e62e6216,TGBHOTELS,Hotels,29.17
680e095a7ccac559e62e6217,TCL,Auto Ancillaries,227.6
680e095a7ccac559e62e6218,THANGAMAYL,Diamond Cutting / Jewellery,6649.07
680e095a7ccac559e62e6219,ANUP,Engineering,6078.63
680e095a7ccac559e62e621a,BYKE,Hotels,413.79
680e095a7ccac559e62e621b,HITECHGEAR,Auto Ancillaries,1099.22
680e095a7ccac559e62e621c,THEINVEST,Finance & Investments,731.13
680e095a7ccac559e62e621d,RAMCOCEM,Cement - South India,22888.46
680e095a7ccac559e62e621e,THEJO,Engineering,1929.05
680e095a7ccac559e62e621f,THEMISMED,Pharmaceuticals - Indian - Bulk Drugs & Formln,1229.1
680e095a7ccac559e62e6220,THERMAX,Electric Equipment,41037.43
680e095a7ccac559e62e6221,THESL,Entertainment / Electronic Media Software,34.4
680e095a7ccac559e62e6222,TIRUMALCHM,Chemicals,2618.68
680e095a7ccac559e62e6223,THOMASCOOK,Travel Agencies,6723.42
680e095a7ccac559e62e6224,THOMASCOTT,Textiles - Products,421.61
680e095a7ccac559e62e6225,THYROCARE,Healthcare,4781.6
680e095a7ccac559e62e6226,TIJARIA,Plastics Products,17.95
680e095a7ccac559e62e6227,TIL,Engineering,1498.41
680e095a7ccac559e62e6228,TI,Breweries & Distilleries,5520.12
680e095a7ccac559e62e6229,TIMETECHNO,Plastics Products,7965.21
680e095a7ccac559e62e622a,TIMESGTY,Finance & Investments,153.96
680e095a7ccac559e62e622b,TIMESCAN,Miscellaneous,31.9
680e095a7ccac559e62e622c,TIMKEN,Bearings,19029.59
680e095a7ccac559e62e622d,TINNARUBR,Miscellaneous,1687.34
680e095a7ccac559e62e622e,TIPSFILMS,Entertainment / Electronic Media Software,214.07
680e095a7ccac559e62e622f,TIPSMUSIC,Entertainment / Electronic Media Software,8186.34
680e095a7ccac559e62e6230,TIRUPATIFL,Castings & Forgings,402.03
680e095a7ccac559e62e6231,TITAGARH,Engineering,10485.03
680e095a7ccac559e62e6232,TITAN,Diamond Cutting / Jewellery,298757.8
680e095a7ccac559e62e6233,TOKYOPLAST,Plastics Products,117.69
680e095a7ccac559e62e6234,TOLINS,Tyres,509.03
680e095a7ccac559e62e6235,TORNTPHARM,Pharmaceuticals - Indian - Formulations,109614.17
680e095a7ccac559e62e6236,TORNTPOWER,Power Generation And Supply,77530.6
680e095a7ccac559e62e6237,TOTAL,Miscellaneous,118.84
680e095a7ccac559e62e6238,TOUCHWOOD,Miscellaneous,93.58
680e095a7ccac559e62e6239,TFCILTD,Finance - Term-Lending Institutions,1747.55
680e095a7ccac559e62e623a,TPLPLASTEH,Packaging,654.13
680e095a7ccac559e62e623b,TRACXN,Computers - Software - Medium / Small,585.03
680e095a7ccac559e62e623c,TREL,Miscellaneous,824.06
680e095a7ccac559e62e623d,TCI,Miscellaneous,8904.88
680e095a7ccac559e62e623e,TRANSRAILL,Engineering - Turnkey Services,6771.2
680e095a7ccac559e62e623f,TRANSTEEL,Miscellaneous,196.44
680e095a7ccac559e62e6240,TFL,Finance & Investments,74.39
680e095a7ccac559e62e6241,TRANSWIND,Engineering - Turnkey Services,11.71
680e095a7ccac559e62e6242,TRANSWORLD,Shipping,633.66
680e095a7ccac559e62e6243,TREEHOUSE,Miscellaneous,38.21
680e095a7ccac559e62e6244,TREJHARA,Computers - Software - Medium / Small,368.68
680e095a7ccac559e62e6245,TRENT,Trading,182898.3
680e095a7ccac559e62e6246,TRF,Engineering,426.64
680e095a7ccac559e62e6247,TRIDENT,Textiles - Cotton/Blended,14212.93
680e095a7ccac559e62e6248,TECHLABS,Computers - Software - Medium / Small,1039.8
680e095a7ccac559e62e6249,TRIDHYA,Computers - Software - Medium / Small,61.01
680e095a7ccac559e62e624a,TRIGYN,Computers - Software - Medium / Small,241.76
680e095a7ccac559e62e624b,TRIVENI,Sugar,9213.42
680e095a7ccac559e62e624c,TRITURBINE,Electric Equipment,16108.41
680e095a7ccac559e62e624d,TROM,Electric Equipment,176.36
680e095a7ccac559e62e624e,TRU,Finance & Investments,78.91
680e095a7ccac559e62e624f,TRUST,Computers - Software - Medium / Small,196.92
680e095a7ccac559e62e6250,TTKHLTCARE,Diversified - Medium / Small,1702.42
680e095a7ccac559e62e6251,TTKPRESTIG,Domestic Appliances,8829.88
680e095a7ccac559e62e6252,TIINDIA,Steel - Large,49803.39
680e095a7ccac559e62e6253,TUNWAL,Automobiles - Motorcycles / Mopeds,172.54
680e095a7ccac559e62e6254,TVVISION,Entertainment / Electronic Media Software,26.23
680e095a7ccac559e62e6255,TVSELECT,Computers - Hardware,729.13
680e095a7ccac559e62e6256,TVSHLTD,Finance & Investments,18992.89
680e095a7ccac559e62e6257,TVSMOTOR,Automobiles - Motorcycles / Mopeds,130074.1
680e095a7ccac559e62e6258,TVSSRICHAK,Tyres,2198.5
680e095a7ccac559e62e6259,TVSSCS,Miscellaneous,5219.92
680e095a7ccac559e62e625a,TICL,Construction,583.42
680e095a7ccac559e62e625b,UYFINCORP,Finance & Investments,344.52
680e095a7ccac559e62e625c,UCAL,Auto Ancillaries,318.83
680e095a7ccac559e62e625d,UCOBANK,Banks - Public Sector,38182.96
680e095a7ccac559e62e625e,UDAICEMENT,Cement - North India,1586.32
680e095a7ccac559e62e625f,USK,Construction,215.62
680e095a7ccac559e62e6260,UFLEX,Packaging,3995.1
680e095a7ccac559e62e6261,UFO,Entertainment / Electronic Media Software,268.09
680e095a7ccac559e62e6262,UGARSUGAR,Sugar,499.16
680e095a7ccac559e62e6263,UGROCAP,Finance & Investments,1726.32
680e095a7ccac559e62e6264,UEL,Electric Equipment,5799.95
680e095a7ccac559e62e6265,UJJIVANSFB,Banks - Private Sector,8531.71
680e095a7ccac559e62e6266,UWCSL,Auto Ancillaries,85.81
680e095a7ccac559e62e6267,ULTRACEMCO,Cement - North India,360598.9
680e095a7ccac559e62e6268,UMA,Packaging,57.58
680e095a7ccac559e62e6269,UMAEXPORTS,Trading,255.23
680e095a7ccac559e62e626a,UMANGDAIRY,Food - Processing - Indian,171.54
680e095a7ccac559e62e626b,UMIYA-MRO,Telecommunications - Equipment,115.62
680e095a7ccac559e62e626c,UNICHEMLAB,Pharmaceuticals - Indian - Bulk Drugs & Formln,4345.09
680e095a7ccac559e62e626d,UNIECOM,Computers - Software - Medium / Small,1256.56
680e095a7ccac559e62e626e,UNIHEALTH,Healthcare,236.39
680e095a7ccac559e62e626f,UNIINFO,Telecommunications - Service Provider,18.01
680e095a7ccac559e62e6270,UNILEX,Dyes And Pigments,68.09
680e095a7ccac559e62e6271,UNIMECH,Engineering,4693.84
680e095a7ccac559e62e6272,UNIONBANK,Banks - Public Sector,95374.27
680e095a7ccac559e62e6273,UNIPARTS,Engineering,1481.74
680e095a7ccac559e62e6274,UNIENTER,Trading,1102.3
680e095a7ccac559e62e6275,UNITECH,Construction,1648.27
680e095a7ccac559e62e6276,UBL,Breweries & Distilleries,56164.94
680e095a7ccac559e62e6277,UNIDT,Engineering,443.95
680e095a7ccac559e62e6278,UHTL,Engineering,116.59
680e095a7ccac559e62e6279,UNITEDTEA,Tea,199.26
680e095a7ccac559e62e627a,UNITEDPOLY,Textiles - Products,387.67
680e095a7ccac559e62e627b,UNITDSPR,Breweries & Distilleries,112550.27
680e095a7ccac559e62e627c,UNIVAFOODS,Hotels,15.27
680e095a7ccac559e62e627d,UNIVASTU,Construction,319.36
680e095a7ccac559e62e627e,UNIVCABLES,Cables - Power,1670.58
680e095a7ccac559e62e627f,UNIVPHOTO,Photographic And Allied Products,220.11
680e095a7ccac559e62e6280,UNOMINDA,Auto Ancillaries,51218.29
680e095a7ccac559e62e6281,UDS,Miscellaneous,1948.67
680e095a7ccac559e62e6282,UPL,Pesticides / Agrochemicals - Indian,53885.57
680e095a7ccac559e62e6283,USASEEDS,Miscellaneous,117.9
680e095a7ccac559e62e6284,URAVIDEF,Auto Ancillaries,497.31
680e095a7ccac559e62e6285,URBAN,Miscellaneous,160.12
680e095a7ccac559e62e6286,URJA,Automobiles - Motorcycles / Mopeds,799.21
680e095a7ccac559e62e6287,USHAFIN,Finance & Investments,148.9
680e095a7ccac559e62e6288,UMESLTD,Computers - Education,16.77
680e095a7ccac559e62e6289,USHAMART,Steel - Medium / Small,9087.4
680e095a7ccac559e62e628a,UCL,Dyes And Pigments,59.55
680e095a7ccac559e62e628b,UTIAMC,Finance & Investments,13757.83
680e095a7ccac559e62e628c,UTKARSHBNK,Banks - Private Sector,2780.46
680e095a7ccac559e62e628d,UTSSAV,Diamond Cutting / Jewellery,579.49
680e095a7ccac559e62e628e,UTTAMSUGAR,Sugar,1111.54
680e095a7ccac559e62e628f,VIPIND,Moulded Luggage,4396.93
680e095a7ccac559e62e6290,VR,Construction,221.11
680e095a7ccac559e62e6291,VGUARD,Electric Equipment,15531.16
680e095a7ccac559e62e6292,VMARCIND,Cables - Power,713.21
680e095a7ccac559e62e6293,VMART,Trading,6327.93
680e095a7ccac559e62e6294,VLINFRA,Construction,83.28
680e095a7ccac559e62e6295,V2RETAIL,Textiles - Products,6358.9
680e095a7ccac559e62e6296,WABAG,Engineering - Turnkey Services,8511.38
680e095a7ccac559e62e6297,VADILALIND,Food - Processing - Indian,4842.18
680e095a7ccac559e62e6298,VSCL,Chemicals,33.24
680e095a7ccac559e62e6299,VAIBHAVGBL,Diamond Cutting / Jewellery,3895.66
680e095a7ccac559e62e629a,MADHAVBAUG,Healthcare,146.14
680e095a7ccac559e62e629b,VAISHALI,Pharmaceuticals - Indian - Bulk Drugs & Formln,147.07
680e095a7ccac559e62e629c,VAKRANGEE,Computers - Software - Medium / Small,1071.28
680e095a7ccac559e62e629d,VALIANTLAB,Pharmaceuticals - Indian - Bulk Drugs & Formln,431.24
680e095a7ccac559e62e629e,VALIANTORG,Chemicals,923.17
680e095a7ccac559e62e629f,DBREALTY,Construction,9549.69
680e095a7ccac559e62e62a0,CLOUD,Computers - Software - Medium / Small,28.16
680e095a7ccac559e62e62a1,VARDHACRLC,Textiles - Manmade,346.61
680e095a7ccac559e62e62a2,VHL,Finance & Investments,1151.11
680e095a7ccac559e62e62a3,VARDMNPOLY,Textiles - Cotton/Blended,555.26
680e095a7ccac559e62e62a4,VSSL,Steel - Medium / Small,2063.36
680e095a7ccac559e62e62a5,VTL,Textiles - Cotton/Blended,13437.95
680e095a7ccac559e62e62a6,VARROC,Auto Ancillaries,6807.4
680e095a7ccac559e62e62a7,VBL,Food - Processing - Indian,176516.48
680e095a7ccac559e62e62a8,DENTALKART,Trading,1048.33
680e095a7ccac559e62e62a9,VASA,Trading,2.73
680e095a7ccac559e62e62aa,VASCONEQ,Construction,926.19
680e095a7ccac559e62e62ab,VASWANI,Steel - Sponge Iron,135.92
680e095a7ccac559e62e62ac,VCL,Textiles - Products,14.15
680e095a7ccac559e62e62ad,VDEAL,Electric Equipment,66.27
680e095a7ccac559e62e62ae,MANYAVAR,Textiles - Products,19278.82
680e095a7ccac559e62e62af,VEDL,Mining / Minerals / Metals,161616.34
680e095a7ccac559e62e62b0,VEEDOL,Chemicals,2587.46
680e095a7ccac559e62e62b1,VEEKAYEM,Textiles - Products,145.89
680e095a7ccac559e62e62b2,VELS,Entertainment / Electronic Media Software,101.33
680e095a7ccac559e62e62b3,VENKEYS,Miscellaneous,2392.31
680e095a7ccac559e62e62b4,VENTIVE,Hotels,17278.58
680e095a7ccac559e62e62b5,VENUSPIPES,Steel - Medium / Small,2444.38
680e095a7ccac559e62e62b6,VENUSREM,Pharmaceuticals - Indian - Formulations,425.94
680e095a7ccac559e62e62b7,VERA,Textiles - Manmade,32.57
680e095a7ccac559e62e62b8,VERANDA,Miscellaneous,1543.8
680e095a7ccac559e62e62b9,VERITAAS,Miscellaneous,22.56
680e095a7ccac559e62e62ba,VERTEXPLUS,Computers - Software - Medium / Small,51.51
680e095a7ccac559e62e62bb,VERTOZ,Computers - Software - Medium / Small,865.08
680e095a7ccac559e62e62bc,VESUVIUS,Refractories / Intermediates,9450.46
680e095a7ccac559e62e62bd,VETO,Electric Equipment,214.7
680e095a7ccac559e62e62be,VIAZ,Tyres,73.44
680e095a7ccac559e62e62bf,VSTL,Steel - Medium / Small,293.77
680e095a7ccac559e62e62c0,VHLTD,Hotels,773.58
680e095a7ccac559e62e62c1,VIDHIING,Dyes And Pigments,2147.14
680e095a7ccac559e62e62c2,VIJAYA,Healthcare,10657.75
680e095a7ccac559e62e62c3,VIJIFIN,Finance & Investments,35.06
680e095a7ccac559e62e62c4,VIKASECO,Diversified - Medium / Small,429.8
680e095a7ccac559e62e62c5,VIKASLIFE,Trading,473.71
680e095a7ccac559e62e62c6,VIKASPROP,Miscellaneous,21.1
680e095a7ccac559e62e62c7,VIKASWSP,Chemicals,33.73
680e095a7ccac559e62e62c8,VILAS,Steel - Medium / Small,948.72
680e095a7ccac559e62e62c9,VILINBIO,Pharmaceuticals - Indian - Bulk Drugs,41.08
680e095a7ccac559e62e62ca,VIMTALABS,Miscellaneous,2421.56
680e095a7ccac559e62e62cb,VINATIORGA,Chemicals,17598.28
680e095a7ccac559e62e62cc,VINDHYATEL,Construction,1608.16
680e095a7ccac559e62e62cd,VINEETLAB,Pharmaceuticals - Indian - Bulk Drugs & Formln,31.87
680e095a7ccac559e62e62ce,VINNY,Textiles - Processing,71.18
680e095a7ccac559e62e62cf,VINSYS,Computers - Education,557.76
680e095a7ccac559e62e62d0,VINCOFE,Trading,1221.22
680e095a7ccac559e62e62d1,VINYAS,Electronics - Components,1049.5
680e095a7ccac559e62e62d2,VINYLINDIA,Trading,520.32
680e095a7ccac559e62e62d3,VIPCLOTHNG,Textiles - Products,336.9
680e095a7ccac559e62e62d4,VIPULLTD,Construction,173.8
680e095a7ccac559e62e62d5,VIRINCHI,Computers - Software - Medium / Small,227.26
680e095a7ccac559e62e62d6,VISASTEEL,Mining / Minerals / Metals,415.57
680e095a7ccac559e62e62d7,VIVIDHA,Trading,25.17
680e095a7ccac559e62e62d8,VISAKAIND,Cement Products,546.77
680e095a7ccac559e62e62d9,VISAMAN,Trading,51.1
680e095a7ccac559e62e62da,VISHAL,Textiles - Processing,511.02
680e095a7ccac559e62e62db,VMM,Trading,49339.6
680e095a7ccac559e62e62dc,VISHNU,Chemicals,2899.94
680e095a7ccac559e62e62dd,VPRPL,Construction,2285.97
680e095a7ccac559e62e62de,VISHNUINFR,Mining / Minerals / Metals,424.02
680e095a7ccac559e62e62df,VISHWARAJ,Sugar,201.71
680e095a7ccac559e62e62e0,VISHWAS,Miscellaneous,63.65
680e095a7ccac559e62e62e1,VIESL,Trading,338.71
680e095a7ccac559e62e62e2,VITAL,Chemicals,165.14
680e095a7ccac559e62e62e3,VIVIANA,Transmisson Line Towers / Equipment,552.96
680e095a7ccac559e62e62e4,VIVO,Computers - Software - Medium / Small,12.6
680e095a7ccac559e62e62e5,VLEGOV,Computers - Software - Medium / Small,495.19
680e095a7ccac559e62e62e6,VLSFINANCE,Finance & Investments,876.34
680e095a7ccac559e62e62e7,IDEA,Telecommunications - Service Provider,80932.25
680e095a7ccac559e62e62e8,VOLERCAR,Miscellaneous,118.07
680e095a7ccac559e62e62e9,VOLTAMP,Electric Equipment,7381.45
680e095a7ccac559e62e62ea,VOLTAS,Air-conditioners,40678.97
680e095a7ccac559e62e62eb,VRAJ,Steel - Sponge Iron,510.77
680e095a7ccac559e62e62ec,VRLLOG,Miscellaneous,4155.63
680e095a7ccac559e62e62ed,VSTIND,Cigarettes,5142.55
680e095a7ccac559e62e62ee,VSTTILLERS,Automobiles - Tractors,3249.82
680e095a7ccac559e62e62ef,WIPL,Miscellaneous,126.29
680e095a7ccac559e62e62f0,WSI,Construction,410.6
680e095a7ccac559e62e62f1,WAAREEENER,Electric Equipment,76891.35
680e095a7ccac559e62e62f2,WAAREERTL,Engineering - Turnkey Services,10700.91
680e095a7ccac559e62e62f3,WALCHANNAG,Engineering,1336.37
680e095a7ccac559e62e62f4,WALPAR,Pharmaceuticals - Indian - Bulk Drugs & Formln,43.2
680e095a7ccac559e62e62f5,WANBURY,Pharmaceuticals - Indian - Bulk Drugs & Formln,838.53
680e095a7ccac559e62e62f6,WATERBASE,Aquaculture,206.26
680e095a7ccac559e62e62f7,WEWIN,Computers - Software - Medium / Small,41.64
680e095a7ccac559e62e62f8,WEALTH,Finance & Investments,1035.51
680e095a7ccac559e62e62f9,WEBELSOLAR,Electric Equipment,6462.09
680e095a7ccac559e62e62fa,WEIZMANIND,Textiles - Processing,172.26
680e095a7ccac559e62e62fb,WELCORP,Steel - Large,19920.63
680e095a7ccac559e62e62fc,WELENT,Construction,6940.07
680e095a7ccac559e62e62fd,WELINV,Finance & Investments,309.34
680e095a7ccac559e62e62fe,WELSPUNLIV,Textiles - Products,12101.93
680e095a7ccac559e62e62ff,WENDT,Abrasives And Grinding Wheels,2056.9
680e095a7ccac559e62e6300,WSTCSTPAPR,Paper,2865.58
680e095a7ccac559e62e6301,WCIL,Miscellaneous,803.2
680e095a7ccac559e62e6302,WESTLIFE,Hotels,11251.57
680e095a7ccac559e62e6303,WHEELS,Auto Ancillaries,1657.29
680e095a7ccac559e62e6304,WHIRLPOOL,Domestic Appliances,14673.36
680e095a7ccac559e62e6305,WILLAMAGOR,Finance & Investments,33.49
680e095a7ccac559e62e6306,WINDLAS,Pharmaceuticals - Indian - Formulations,2091.08
680e095a7ccac559e62e6307,WINDMACHIN,Engineering,2396.38
680e095a7ccac559e62e6308,WINNY,Miscellaneous,41.28
680e095a7ccac559e62e6309,WINPRO,Entertainment / Electronic Media Software,26.99
680e095a7ccac559e62e630a,WINSOL,Engineering - Turnkey Services,243.85
680e095a7ccac559e62e630b,WINSOME,Textiles - Cotton/Blended,12.23
680e095a7ccac559e62e630c,WIPRO,Computers - Software - Large,252281.16
680e095a7ccac559e62e630d,WTICAB,Miscellaneous,346.46
680e095a7ccac559e62e630e,WOCKPHARMA,Pharmaceuticals - Indian - Bulk Drugs & Formln,22708.98
680e095a7ccac559e62e630f,WOL3D,Trading,89.04
680e095a7ccac559e62e6310,WOMANCART,Trading,168.58
680e095a7ccac559e62e6311,WEL,Electric Equipment,2210.6
680e095a7ccac559e62e6312,WONDERLA,Recreation / Amusement Parks,4419.59
680e095a7ccac559e62e6313,WORTH,Packaging,230.07
680e095a7ccac559e62e6314,XCHANGING,Computers - Software - Medium / Small,990.27
680e095a7ccac559e62e6315,XELPMOC,Computers - Software - Medium / Small,160.48
680e095a7ccac559e62e6316,XPROINDIA,Packaging,2359.16
680e095a7ccac559e62e6317,XTGLOBAL,Computers - Software - Medium / Small,465.73
680e095a7ccac559e62e6318,YAARI,Miscellaneous,147.65
680e095a7ccac559e62e6319,YASHOPTICS,Personal Care - Indian,198.5
680e095a7ccac559e62e631a,YASHO,Chemicals,2027.52
680e095a7ccac559e62e631b,YCCL,Dyes And Pigments,28.09
680e095a7ccac559e62e631c,YATHARTH,Healthcare,4693.42
680e095a7ccac559e62e631d,YATRA,Travel Agencies,1351.21
680e095a7ccac559e62e631e,YESBANK,Banks - Private Sector,55716.26
680e095a7ccac559e62e631f,YUDIZ,Computers - Software - Medium / Small,35.45
680e095a7ccac559e62e6320,YUKEN,Engineering,1079.78
680e095a7ccac559e62e6321,ZTECH,Recreation / Amusement Parks,780.63
680e095a7ccac559e62e6322,ZAGGLE,Computers - Software - Medium / Small,4527.41
680e095a7ccac559e62e6323,ZEAL,Miscellaneous,203.11
680e095a7ccac559e62e6324,ZEEL,Entertainment / Electronic Media Software,10395.7
680e095a7ccac559e62e6325,ZEELEARN,Computers - Education,204.41
680e095a7ccac559e62e6326,ZEEMEDIA,Entertainment / Electronic Media Software,921.26
680e095a7ccac559e62e6327,ZENTEC,Miscellaneous,12786.02
680e095a7ccac559e62e6328,ZENITHDRUG,Pharmaceuticals - Indian - Formulations,140.28
680e095a7ccac559e62e6329,ZENITHEXPO,Leather / Leather Products,154.66
680e095a7ccac559e62e632a,ZENITHSTL,Steel - Medium / Small,96.75
680e095a7ccac559e62e632b,ZENSARTECH,Computers - Software - Medium / Small,15943.08
680e095a7ccac559e62e632c,ZFCVINDIA,Auto Ancillaries,23910.46
680e095a7ccac559e62e632d,ZIMLAB,Pharmaceuticals - Indian - Bulk Drugs & Formln,429.13
680e095a7ccac559e62e632e,BLACKBUCK,Miscellaneous,7216.02
680e095a7ccac559e62e632f,ZODIACLOTH,Textiles - Products,251.72
680e095a7ccac559e62e6330,ZODIAC,Engineering - Turnkey Services,591.09
680e095a7ccac559e62e6331,ZOTA,Pharmaceuticals - Indian - Bulk Drugs & Formln,2338.93
680e095a7ccac559e62e6332,ZUARI,Fertilizers,919.22
680e095a7ccac559e62e6333,ZUARIIND,Sugar,873.15
680e095a7ccac559e62e6334,ZYDUSLIFE,Pharmaceuticals - Indian - Bulk Drugs & Formln,86500.9
680e095a7ccac559e62e6335,ZYDUSWELL,Food - Processing - Indian,11234.89
